PlantID,BILs PW(kg),BILs GY(kg),BILs RY(kg),BILs TY(kg),BILs FW(gr),BILs Brix(%),BILH PW(kg),BILH GY(kg),BILH RY(kg),BILH TY(kg),BILH FW(gr),BILH Brix(%)
p-1021-1,0.48,,1.12,1.12,,,,,,,,
p-1022-1,1.92,,0.34,0.34,,,2.9,0.65,3.7,4.72,74.0,6.5
p-1023-1,1.98,0.76,3.18,4.252,31.2,6.8,1.35,0.5,3.3,3.978,35.6,6.0
p-1024-2,0.94,,2.12,2.602,48.2,6.3,,,,,,
p-1025-1,1.02,0.28,1.46,2.276,53.6,6.4,1.1,0.3,3.5,4.064,52.8,6.3
p-1026-2,0.8,,,,,,2.05,1.0,4.4,5.682,70.5,6.4
p-1028-1,2.7,0.18,0.56,1.096,35.6,7.6,,,,,,
p-1029-2,0.36,0.18,0.16,0.584,24.4,7.9,1.06,0.16,2.52,2.888,41.6,6.8
p-103-2,2.2,0.1,0.68,1.022,24.2,5.3,,,,,,
p-1030-1,1.35,0.15,2.6,3.082,33.2,5.6,1.08,0.12,3.6,4.02,60.0,5.4
p-1031-1,0.86,0.14,3.16,3.686,38.6,6.5,1.2,0.56,3.48,4.382,68.4,5.3
p-1032-1,0.64,,,0.09,9.0,8.9,4.48,0.38,1.38,1.964,40.8,6.8
p-1033-1,3.14,0.32,0.32,0.654,7.0,,0.95,0.2,3.15,3.758,81.6,6.6
p-1034-2,2.2,0.3,2.8,3.468,36.8,6.8,1.35,0.3,2.9,3.478,55.6,6.0
p-1035-1,0.85,0.2,3.9,4.632,44.33333333,5.9,0.8,0.24,4.3,4.918,63.0,5.7
p-1036-2,0.25,,0.05,0.26,19.09090909,4.7,1.1,0.4,3.45,4.112,52.4,6.3
p-1038-2,2.75,,,,,,2.0,0.35,1.95,3.025,145.0,7.1
p-1039-1,1.45,,,0.014,7.0,9.1,2.1,0.65,4.05,4.964,52.8,6.3
p-104-2,2.4,,0.2,0.388,18.8,5.8,2.55,0.6,5.4,6.2,50.8,6.1
p-1040-1,0.85,,0.05,0.264,21.4,7.8,1.0,0.3,2.4,3.625,185.0,6.5
p-1042-2,1.2,,0.45,0.692,18.61538462,6.4,0.7,,2.5,2.728,45.6,5.8
p-1043-1,1.35,,0.2,0.4,16.66666667,5.5,0.92,0.18,1.02,1.392,38.4,6.4
p-1044-1,1.75,0.25,2.0,2.654,31.07692308,6.4,1.2,0.3,2.1,2.722,64.4,6.2
p-1045-1,1.2,0.1,1.35,1.45,,,0.56,0.16,2.02,2.424,48.8,6.6
p-1046-1,0.55,,3.7,4.204,45.81818182,5.4,1.38,,5.37,5.626,51.2,5.9
p-1047-1,1.1,,,,,,1.86,0.24,2.52,5.329,51.38,6.2
p-1049-1,0.7,0.1,2.4,2.94,40.0,5.2,0.58,,2.38,2.636,51.2,5.2
p-105-1,0.75,,3.5,4.01,51.0,,1.1,,6.05,6.05,64.8,5.6
p-1050-1,0.4,,2.1,2.57,52.22222222,5.4,1.06,,2.2,2.58,76.0,4.6
p-1052-1,0.65,,4.45,5.058,60.8,5.3,0.9,0.5,3.14,3.92,56.0,5.5
p-1053-1,0.9,,0.15,0.342,19.2,7.3,1.45,0.5,4.3,5.12,64.0,5.8
p-1054-1,0.9,,5.0,5.5,50.0,4.9,1.4,0.5,5.8,6.3,64.8,5.2
p-1057-1,4.7,,0.2,0.368,18.66666667,7.0,1.6,0.7,4.15,5.054,40.8,5.9
p-1058-2,0.7,,0.1,0.278,17.8,4.0,1.44,0.28,4.36,4.942,60.4,5.3
p-1059-1,1.9,0.25,3.85,4.64,54.0,5.9,0.85,0.05,1.9,2.228,55.6,8.2
p-106-2,2.0,0.45,1.55,2.456,45.6,7.2,0.65,,1.0,1.194,38.8,6.5
p-1060-1,1.35,,1.6,2.076,47.6,5.6,1.76,0.76,3.82,4.92,68.0,6.0
p-1062-1,1.45,0.05,1.6,2.02,37.0,7.0,1.35,0.4,2.5,3.184,56.8,7.0
p-1064-1,0.1,,,0.03,10.0,8.3,0.74,0.38,2.88,3.524,52.8,5.4
p-1065-2,2.1,,0.4,0.732,33.2,5.1,1.2,0.35,2.95,4.03,146.0,5.4
p-1066-1,2.25,,0.05,0.05,,,1.2,0.3,3.75,4.516,66.57142857,6.6
p-1067-1,1.2,0.25,0.2,0.564,22.8,4.4,2.22,1.96,3.58,5.782,48.4,5.9
p-1068-1,1.35,0.55,0.7,1.57,32.0,7.6,1.65,0.65,2.95,3.9,60.0,6.7
p-1069-2,0.8,0.55,0.45,1.15,25.0,8.2,0.95,0.2,2.4,2.972,74.4,6.6
p-107-1,0.6,,0.3,0.55,27.77777778,6.0,0.35,,1.4,1.646,49.2,6.1
p-1070-1,3.15,,0.05,0.05,,,1.9,0.3,3.5,4.018,43.6,8.4
p-1071-2,2.82,,,0.054,27.0,4.5,1.5,0.08,0.72,0.9,20.0,
p-1073-1,1.4,0.2,3.85,4.682,63.2,5.5,1.28,0.2,4.04,4.562,64.4,5.8
p-1074-2,1.9,0.35,0.45,0.996,17.81818182,9.7,1.8,1.0,3.6,4.872,54.4,7.3
p-1075-1,0.85,,0.3,0.528,20.72727273,6.5,0.5,,0.32,0.418,19.6,8.0
p-1076-1,2.85,,,,,,1.45,0.9,2.1,3.296,59.2,7.7
p-1077-1,0.7,,0.3,0.538,21.63636364,6.3,0.75,,0.5,0.896,79.2,6.1
p-1078-1,1.25,0.35,3.3,4.424,59.53846154,5.6,,,,,,
p-1079-1,1.6,0.2,0.15,0.52,21.25,7.5,,,,,,
p-108-1,0.48,,,,,,1.68,0.14,2.24,2.762,76.4,7.0
p-1080-1,0.45,0.15,0.35,0.66,16.0,10.4,1.55,0.8,2.55,3.562,42.4,6.0
p-1081-1,6.4,1.0,5.8,6.8,,7.7,2.3,2.6,1.4,4.242,48.4,7.3
p-1082-1,0.65,0.05,1.9,2.194,22.18181818,6.0,0.32,,0.66,0.844,36.8,6.3
p-1083-1,1.0,0.25,1.55,2.118,31.8,6.5,1.65,0.2,1.45,1.832,36.4,6.3
p-1084-1,1.55,0.65,1.75,2.818,46.44444444,5.9,2.6,2.25,4.4,7.092,88.4,5.8
p-1085-1,1.2,0.4,4.25,5.126,47.6,6.4,1.05,0.5,1.7,2.61,68.33333333,6.3
p-1086-1,0.95,0.4,3.45,4.258,40.8,7.0,0.35,,0.65,0.82,34.0,6.5
p-1087-1,1.2,,2.7,3.312,55.63636364,5.4,2.1,0.7,6.6,7.858,111.6,5.1
p-1089-1,0.3,,,,,,1.3,0.6,4.3,5.192,58.4,5.9
p-109-1,0.65,,1.2,1.522,32.2,4.1,1.45,0.35,3.8,4.38,46.0,5.9
p-1091-1,1.05,,1.1,1.392,22.46153846,6.8,1.0,,0.9,1.106,41.2,4.4
p-1092-1,4.3,1.8,1.75,3.928,37.8,7.2,1.8,0.55,1.95,2.746,49.2,6.1
p-1093-1,0.9,,2.6,3.054,45.4,6.3,0.5,,0.05,0.166,23.2,5.1
p-1094-1,0.8,,0.5,0.526,26.0,6.6,0.4,0.4,0.6,1.114,28.5,6.8
p-1095-1,1.2,0.45,3.9,4.97,56.36363636,6.3,1.35,0.25,4.0,4.87,124.0,
p-1096-2,2.55,0.1,,0.356,28.44444444,7.3,,,,,,
p-1097-1,3.5,0.64,6.0,6.994,35.4,6.4,,,,,,
p-1098-1,0.5,0.1,0.54,0.842,22.44444444,8.6,0.3,0.08,0.6,1.015,67.0,7.2
p-1099-1,2.04,0.62,1.42,2.338,37.25,6.2,3.8,1.38,4.76,6.815,135.0,6.9
p-11-1,2.14,0.24,5.3,5.95,45.55555556,6.0,1.56,0.15,5.32,5.694,44.8,6.1
p-110-2,1.3,0.55,3.0,4.12,57.0,6.3,1.9,0.65,4.1,5.192,73.66666667,5.9
p-1100-1,1.0,,2.7,3.17,47.0,7.0,0.8,0.15,4.0,4.518,73.6,7.1
p-1101-1,2.25,0.35,0.35,0.954,23.09090909,7.6,0.7,,0.4,0.578,35.6,7.0
p-1102-1,1.55,,,0.038,38.0,10.4,1.05,0.55,2.6,3.374,44.8,6.9
p-1104-2,1.1,0.2,0.75,1.118,14.0,4.6,2.3,0.5,0.95,1.672,44.4,6.8
p-1108-1,1.1,,,0.04,4.0,11.6,1.9,0.5,1.1,1.816,43.2,8.8
p-1109-1,1.95,0.35,0.5,1.162,34.66666667,6.8,1.0,0.2,1.4,1.904,60.8,6.5
p-111-1,0.32,,1.02,1.358,33.8,4.4,0.3,,2.9,3.086,37.2,5.9
p-1111-1,0.7,,,0.006,3.0,,1.68,1.12,4.14,5.432,34.4,5.8
p-1113-2,2.6,0.25,,0.456,20.6,6.8,0.8,0.1,0.4,0.648,29.6,6.0
p-1114-1,2.45,,1.4,1.636,23.6,6.7,1.15,0.2,2.8,3.216,43.2,6.9
p-1115-1,0.3,0.4,0.95,1.61,23.63636364,7.0,1.9,1.1,3.8,5.475,115.0,5.3
p-1116-2,0.65,,0.7,1.07,37.0,6.3,1.45,0.6,3.1,3.99,58.0,5.6
p-1117-1,3.5,,1.5,1.5,,,2.8,2.4,3.1,5.778,55.6,6.1
p-1118-1,0.75,0.15,0.85,1.342,34.2,5.5,1.96,0.3,4.04,4.568,45.6,6.4
p-1119-1,2.1,,0.2,0.2,,,1.7,0.1,1.95,2.515,93.0,6.6
p-112-2,1.86,0.08,,0.164,28.0,4.6,1.45,0.15,2.7,3.086,47.2,6.6
p-1120-1,0.1,,,0.006,6.0,,1.15,,4.3,5.3,200.0,5.5
p-1121-1,0.65,,0.45,0.846,36.0,7.0,0.5,,1.2,1.7,100.0,7.5
p-1122-1,3.3,,0.85,1.002,15.2,7.6,,,,,,
p-1123-1,1.1,,,0.032,10.66666667,5.7,1.0,0.2,3.1,3.58,56.0,7.0
p-1124-1,0.5,,1.25,1.568,26.5,5.7,0.8,0.3,3.4,4.2,100.0,5.7
p-1126-1,0.45,0.25,,0.664,37.63636364,6.0,0.4,,0.3,0.59,96.66666667,6.8
p-1127-1,0.85,0.2,1.5,2.174,47.4,6.2,0.7,,1.9,2.545,129.0,6.8
p-1128-2,1.0,0.15,1.1,1.75,50.0,6.3,1.3,0.7,4.3,5.625,125.0,5.9
p-113-2,0.06,,0.06,0.234,17.4,6.8,0.7,0.05,0.7,0.888,27.6,6.2
p-1130-1,3.3,0.06,0.52,0.762,18.2,7.2,2.0,2.1,1.0,3.635,107.0,6.2
p-1131-1,2.6,0.24,2.9,3.44,27.27272727,6.7,1.75,1.1,3.5,4.894,58.8,6.0
p-1132-1,1.43,,0.18,0.442,26.2,6.5,1.0,0.5,1.1,1.84,48.0,5.2
p-1133-1,0.88,,,0.44,48.88888889,9.0,2.25,0.4,3.1,3.704,40.8,6.2
p-1134-2,1.45,0.15,,0.162,6.0,9.1,1.55,0.5,4.1,4.918,63.6,6.7
p-1135-1,2.45,0.85,0.45,1.482,18.2,9.2,1.0,,0.9,1.082,36.4,7.3
p-1136-1,3.1,0.4,0.2,0.832,21.09090909,8.6,1.45,0.45,2.4,3.098,49.6,7.1
p-1137-1,1.68,0.42,0.34,1.074,31.4,7.4,1.95,1.65,0.9,2.938,77.6,6.7
p-1139-1,2.68,0.1,0.1,0.362,16.2,6.2,2.78,0.6,2.14,3.11,74.0,7.1
p-114-2,2.22,0.08,2.1,2.768,58.8,4.6,0.75,,0.65,0.79,28.0,6.4
p-1140-1,1.7,0.4,1.0,1.776,37.6,6.4,0.66,0.14,2.28,3.025,121.0,6.6
p-1143-1,3.4,,,,,,1.55,0.5,1.25,2.014,52.8,7.5
p-1145-2,1.0,,1.15,1.466,28.72727273,6.3,0.8,0.1,3.1,3.494,58.8,6.5
p-1146-1,2.5,0.5,1.95,2.974,58.22222222,6.3,1.15,0.2,3.2,3.822,84.4,7.0
p-1147-1,2.0,0.16,0.3,0.826,33.27272727,8.0,2.24,0.6,2.54,3.935,159.0,6.6
p-1148-1,4.5,,,0.082,20.5,9.7,4.2,1.18,1.64,3.235,83.0,7.3
p-1149-2,1.4,,1.5,1.886,38.6,7.1,1.34,0.44,2.88,4.185,173.0,6.4
p-1151-2,1.22,,,0.062,15.5,6.7,1.94,0.2,4.26,4.99,106.0,6.2
p-1152-2,1.6,1.2,,1.29,10.0,,1.14,0.18,3.24,3.716,59.2,6.7
p-1153-2,0.8,0.2,0.96,1.628,36.0,7.5,0.7,0.16,0.86,1.21,38.0,7.0
p-1155-1,2.9,0.8,0.95,2.226,47.6,5.6,0.7,0.14,0.88,1.22,40.0,7.1
p-1156-1,1.04,0.1,0.3,0.634,21.27272727,10.2,0.48,0.16,1.06,1.71,98.0,7.7
p-1157-1,0.46,0.24,1.22,1.764,25.33333333,8.2,0.94,0.18,2.8,3.308,65.6,7.1
p-1158-2,1.6,0.14,,0.244,17.33333333,6.6,,,,,,
p-1159-1,1.46,0.16,0.56,1.044,29.45454545,6.9,0.72,0.06,1.7,2.315,111.0,7.2
p-1161-1,0.8,0.04,0.2,0.346,8.153846154,5.8,1.6,0.6,5.1,5.93,46.0,6.4
p-1162-1,1.08,0.1,1.82,1.92,,,1.68,0.34,4.9,5.61,74.0,5.7
p-1163-1,0.95,,0.1,0.56,57.5,6.4,1.4,0.65,3.65,4.616,63.2,7.2
p-1164-2,1.02,0.1,,0.338,34.0,4.7,3.62,,,,,
p-1165-1,1.4,0.5,0.7,1.514,31.4,4.6,1.22,0.36,4.84,5.2,63.2,6.1
p-1166-2,0.35,,0.2,0.326,14.0,4.7,,,,,,
p-1168-2,0.74,,3.0,3.446,37.16666667,6.4,0.64,0.2,1.12,1.685,73.0,6.8
p-1169-1,0.32,,,0.024,8.0,4.2,1.46,0.5,2.86,3.63,54.0,6.6
p-117-1,1.82,0.12,0.28,0.482,9.111111111,7.0,0.4,0.1,0.75,1.0,30.0,8.0
p-1170-1,2.05,0.45,0.25,0.818,13.11111111,6.6,1.4,0.25,3.1,3.7,70.0,7.6
p-1171-1,1.2,0.2,0.65,1.2,38.88888889,4.5,,,,,,
p-1172-1,1.24,,0.36,0.614,18.14285714,7.3,0.4,0.1,0.9,1.162,32.4,7.2
p-1173-1,1.28,,,0.076,19.0,6.8,0.54,,0.3,0.394,18.8,8.7
p-1174-1,1.2,,0.6,0.78,20.0,8.1,1.9,0.2,2.25,2.726,55.2,6.9
p-1175-1,1.56,,1.22,1.516,22.76923077,6.6,,,,,,
p-1176-1,1.1,,0.5,0.758,25.8,8.0,0.65,0.15,3.45,3.91,62.0,6.0
p-1178-1,1.1,0.12,1.76,2.688,80.8,5.8,0.84,,1.28,1.598,53.0,7.8
p-1179-1,0.34,,1.28,1.898,51.5,6.9,1.36,0.96,6.24,7.2,190.0,5.5
p-118-2,1.9,,4.5,4.644,14.4,6.5,2.25,1.7,7.2,8.9,76.0,6.6
p-1180-1,0.26,,2.88,3.492,51.0,5.7,0.6,0.24,5.9,6.14,90.8,5.6
p-1181-1,1.06,0.14,0.5,1.218,52.54545455,6.5,0.56,,1.98,2.196,43.2,5.4
p-1182-1,1.04,0.44,1.36,2.264,46.4,5.6,1.56,2.4,3.1,5.8,74.8,5.4
p-1183-1,1.2,,,0.074,10.57142857,8.6,1.32,0.2,1.8,2.274,54.8,7.9
p-1184-1,1.9,0.55,,0.87,32.0,6.8,1.7,0.3,4.24,4.94,80.0,7.9
p-1186-1,0.34,,,0.102,11.33333333,11.1,1.4,5.0,2.38,7.59,42.0,6.6
p-1187-1,1.6,0.1,1.4,1.76,26.0,8.1,2.8,1.4,4.1,5.904,80.8,6.0
p-1188-1,1.1,0.1,4.8,5.24,37.77777778,6.3,1.3,0.22,2.9,3.49,74.0,6.3
p-1189-1,1.5,,1.7,1.996,32.88888889,7.5,1.5,0.22,3.26,3.762,56.4,6.0
p-119-1,1.5,0.4,5.0,5.69,29.0,5.0,,,,,,
p-1190-2,1.8,0.45,1.4,2.124,24.90909091,9.2,1.15,0.25,3.35,3.86,52.0,6.9
p-1192-1,0.48,,,0.28,140.0,10.2,1.4,,3.0,3.258,51.6,6.0
p-1193-1,1.05,0.2,0.8,1.23,23.0,8.1,2.04,0.9,4.74,5.97,66.0,5.6
p-1195-1,0.5,0.1,0.1,0.2,,,1.38,0.78,2.6,3.648,53.6,6.2
p-1196-1,3.3,0.2,,0.408,26.0,7.0,,,,,,
p-1196-2,0.65,,,0.066,22.0,5.7,,,,,,
p-1197-2,2.25,0.45,,0.664,19.45454545,5.6,1.06,0.4,2.66,3.342,56.4,5.9
p-1198-1,1.55,0.2,0.2,0.664,29.33333333,6.0,1.0,0.3,3.64,4.254,62.8,6.3
p-1199-1,0.5,0.15,1.9,2.57,47.27272727,6.8,0.7,,1.32,1.646,65.2,6.5
p-12-2,0.62,,0.22,0.274,5.4,,,,,,,
p-120-2,1.1,,1.6,1.98,38.0,6.5,0.9,,5.0,5.252,50.4,5.9
p-1200-1,1.0,0.3,1.45,2.218,46.8,5.2,0.4,,1.94,2.266,65.2,6.4
p-1203-1,0.45,,0.65,0.684,3.4,7.4,0.86,0.16,2.5,3.012,70.4,5.8
p-1204-1,1.2,0.25,1.15,1.766,36.6,6.8,0.42,,0.98,1.188,41.6,5.6
p-1205-1,1.15,,,,,,,,,,,
p-1206-1,3.15,0.85,3.0,4.14,29.0,7.0,2.15,0.55,1.1,1.802,30.4,7.1
p-1207-1,1.35,,0.25,0.318,6.181818182,9.6,,,,,,
p-1208-1,4.7,0.05,1.15,1.556,29.66666667,2.6,1.85,0.1,2.2,2.664,72.8,7.2
p-121-1,1.6,0.08,0.18,0.434,34.8,4.9,1.2,0.1,2.65,3.072,64.4,6.1
p-1210-1,1.5,0.35,0.85,1.554,32.18181818,6.3,1.32,0.3,3.76,4.316,51.2,6.6
p-1211-1,0.45,0.2,0.15,0.434,14.0,9.2,0.55,0.3,3.6,4.19,58.0,5.8
p-1212-2,1.55,,2.25,2.71,46.0,6.3,1.95,0.35,3.75,4.703,120.6,6.3
p-1213-1,1.6,,3.65,4.26,55.45454545,5.8,1.85,0.5,5.15,5.924,54.8,5.5
p-1214-1,5.2,1.5,3.5,5.22,20.0,8.3,2.7,0.92,1.78,3.035,67.0,8.5
p-1215-1,0.6,0.2,0.5,0.924,14.93333333,6.9,1.65,0.4,2.8,3.51,62.0,6.4
p-1216-1,0.9,,0.1,0.2,8.333333333,7.8,0.3,,,,,
p-1217-1,1.7,0.25,1.05,1.3,,,,,,,,
p-1219-1,1.1,,0.95,1.256,25.5,8.5,0.18,,0.24,0.318,15.6,9.2
p-122-1,0.9,,,,,,1.6,0.4,3.05,3.674,44.8,7.1
p-1221-1,1.15,,0.2,0.23,3.0,4.9,0.76,0.06,1.24,1.3,30.4,6.5
p-1222-1,1.5,,0.15,0.222,8.0,5.2,0.62,,1.24,1.48,48.0,7.1
p-1223-1,1.25,0.4,2.3,3.038,28.16666667,6.6,1.4,0.15,0.45,0.83,57.5,6.2
p-1225-1,1.55,,,0.134,19.14285714,8.3,,,,,,
p-1227-1,0.8,,2.85,3.334,44.0,6.1,0.55,0.05,2.55,2.992,78.4,6.2
p-1228-1,,,,,,,,,,,,
p-1229-1,0.9,,0.5,0.722,18.5,7.0,1.2,0.6,1.5,2.278,35.6,7.8
p-1230-2,1.3,0.35,3.5,4.564,71.4,4.3,0.6,0.1,1.88,2.266,57.2,6.1
p-1232-1,3.55,,,0.129,16.125,8.6,2.35,1.25,6.4,7.65,75.2,5.9
p-1233-1,1.5,0.25,3.5,4.008,17.2,5.7,1.25,0.1,4.3,4.626,45.2,5.3
p-1234-1,0.8,,3.35,3.956,60.6,4.9,0.8,0.1,2.5,2.966,73.2,6.7
p-1236-1,1.75,0.15,0.55,0.896,17.81818182,8.9,2.45,0.55,2.35,3.625,145.0,7.3
p-1237-1,0.75,,0.15,0.312,13.5,7.8,,,,,,
p-1239-1,2.6,,1.6,1.852,19.38461538,8.7,1.54,0.46,4.3,5.455,139.0,6.5
p-124-2,0.34,0.02,0.04,0.322,65.5,8.2,1.1,0.25,4.75,5.408,81.6,5.7
p-1240-2,0.82,,,0.104,11.55555556,9.2,0.42,0.1,2.32,2.815,79.0,8.4
p-1241-2,1.05,0.1,6.0,6.72,62.0,5.4,0.85,0.05,2.9,3.19,48.0,5.0
p-1242-2,,,,0.028,14.0,6.8,0.6,0.5,2.6,3.386,57.2,6.3
p-1243-1,2.35,,0.9,1.154,15.875,9.2,0.45,,0.3,0.406,21.2,8.8
p-1244-1,0.75,,0.5,0.686,13.28571429,9.4,1.25,,2.35,2.562,42.4,7.3
p-1245-1,2.1,,0.6,0.688,5.5,8.5,,,,,,
p-1246-2,1.1,,1.45,2.054,60.4,5.5,1.32,0.06,5.66,6.106,77.2,6.0
p-1247-1,0.95,,0.1,0.488,38.8,9.7,,,,,,
p-1249-2,3.0,0.2,,0.27,35.0,9.9,1.3,0.1,1.05,1.605,75.83333333,7.9
p-125-1,2.32,0.36,1.66,2.36,30.90909091,6.2,2.35,0.45,4.2,4.886,47.2,6.4
p-1250-1,0.85,,0.95,1.378,42.8,5.0,0.75,,4.15,4.644,98.8,5.2
p-1251-1,0.25,,0.3,0.558,25.8,6.5,0.5,,3.34,3.652,62.4,5.5
p-1252-2,0.8,,3.45,3.994,60.44444444,5.8,1.2,0.25,5.45,5.7,84.8,4.8
p-1253-1,0.6,,0.6,1.064,46.4,3.8,0.98,0.14,4.14,4.78,100.0,5.4
p-1254-1,0.85,0.15,0.35,0.664,16.4,7.5,0.85,0.2,2.85,3.362,62.4,6.4
p-1255-2,1.0,,0.9,1.044,14.4,8.9,1.1,0.15,3.05,3.438,47.6,5.8
p-1256-1,0.55,,,0.01,3.333333333,,2.3,,2.1,2.48,76.0,5.9
p-1257-1,1.45,0.3,2.0,2.51,21.0,8.2,0.8,0.05,0.55,0.758,31.6,6.1
p-1258-1,1.0,0.1,,0.192,8.363636364,9.5,0.8,0.2,1.0,1.434,46.8,7.8
p-1259-1,1.98,,5.84,6.172,33.2,5.9,3.65,0.05,1.55,1.786,37.2,5.3
p-126-1,3.1,,0.02,0.02,,,0.8,0.05,0.5,0.654,20.8,8.3
p-1260-1,2.3,0.8,0.6,1.578,19.77777778,7.4,1.55,0.45,2.95,3.694,58.8,6.4
p-1262-2,0.85,0.2,0.4,0.868,,7.1,0.7,,0.75,0.886,27.2,6.9
p-1265-2,1.04,0.2,1.4,2.0,40.0,8.2,0.5,0.05,1.75,2.214,82.8,5.8
p-1266-2,2.1,0.74,1.8,2.986,44.6,7.9,1.05,0.2,5.3,5.942,88.4,5.0
p-1268-1,1.5,,0.04,0.172,14.66666667,4.6,2.4,1.8,4.9,7.136,87.2,5.4
p-1269-2,1.8,0.15,1.75,2.326,42.6,6.6,2.25,0.1,1.95,2.488,87.6,6.7
p-127-2,1.56,,,0.02,20.0,4.4,0.45,,1.55,1.788,47.6,7.1
p-1270-1,0.58,,0.08,0.208,12.8,7.8,1.8,,1.55,1.55,,6.1
p-1271-1,6.45,0.1,0.65,0.808,11.6,11.7,2.3,1.45,5.55,7.28,56.0,6.4
p-1272-1,0.78,0.34,2.16,2.79,29.0,7.3,,,,,,
p-1273-1,2.64,0.12,3.72,4.06,22.0,7.3,1.6,0.2,3.35,3.904,70.8,6.0
p-1274-1,0.9,,0.35,0.556,20.6,4.4,1.16,0.48,4.4,5.146,53.2,5.4
p-1276-1,0.6,,1.25,1.59,34.0,4.5,0.08,,1.76,2.094,66.8,5.1
p-1277-2,0.24,,,,,,2.22,0.44,2.2,2.852,42.4,4.7
p-1278-1,0.7,0.1,0.76,0.956,9.6,8.3,,,,,,
p-1279-1,1.34,0.1,0.8,1.064,16.4,8.3,,,,,,
p-1280-2,1.5,,0.08,0.364,21.84615385,6.9,1.02,0.18,2.56,3.054,62.8,6.6
p-1281-1,3.45,,,0.032,6.4,9.5,,,,,,
p-1283-1,1.1,0.2,0.6,1.122,32.2,5.8,1.14,0.56,3.08,3.968,65.6,5.4
p-1284-1,4.66,0.06,0.3,0.568,23.11111111,7.6,2.1,1.14,4.06,5.472,54.4,6.5
p-1285-1,0.9,0.2,1.35,1.932,29.38461538,6.3,1.4,0.38,3.54,4.306,77.2,6.1
p-1286-1,1.6,0.05,1.9,2.356,40.6,5.9,1.26,0.16,3.7,4.18,64.0,6.4
p-1287-2,0.78,,,0.062,5.636363636,9.0,2.18,0.44,1.78,2.4,36.0,7.3
p-1288-1,0.15,,,,,,0.55,,0.45,0.494,6.285714286,10.2
p-1289-2,1.55,0.4,0.35,0.998,24.8,6.4,,,,,,
p-1290-2,1.8,,0.24,0.386,16.22222222,4.8,,,,,,
p-1292-1,0.5,,0.65,0.982,33.2,5.0,,,,,,
p-1293-1,1.06,,,,,,2.3,0.4,1.04,1.82,76.0,7.1
p-1294-1,4.65,0.45,0.45,0.928,3.111111111,10.1,1.82,0.58,2.44,3.314,58.8,7.1
p-1294-1,1.0,,0.1,0.236,22.66666667,10.7,1.9,0.8,2.05,3.076,45.2,6.8
p-1294-1,2.76,0.28,2.46,2.854,11.4,9.3,,,,,,
p-1294-1,1.5,0.15,0.85,1.068,5.666666667,9.7,2.9,0.8,2.78,3.792,42.4,6.6
p-1294-1,4.15,,0.45,0.47,1.25,11.2,2.1,0.56,2.78,3.636,59.2,6.6
p-1294-1,3.8,1.3,3.8,5.234,11.16666667,9.0,3.2,0.34,2.48,3.072,50.4,7.0
p-1295-2,0.78,,,,,,1.44,0.26,2.1,2.582,44.4,4.8
p-1296-2,0.54,,0.14,0.258,10.72727273,7.0,0.94,0.14,1.7,2.176,67.2,6.2
p-1297-2,2.9,0.3,7.35,7.854,17.0,6.7,4.78,2.14,5.44,7.806,56.5,6.4
p-1298-1,0.42,,0.62,0.62,,,0.62,0.08,2.36,2.752,62.4,5.6
